note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
206,125,,3,,3,,,,,0.0000000000006059290439189291,0.00012048294593114406,0.01506588701158762,0.9848136305809021,0.00000000000000000010334092115951711
207,125,,2,,2,,,,,0.00000002310047442222185,0.015606598928570747,0.9843701124191284,0.00002325612513232045,0.000000000000000000958240866564731
208,125,,1,,1,,,,,0.00002355331707803998,0.9897346496582031,0.010241745971143246,0.000000003464646347595135,0.00000000000000000000007483946758114534
209,125,,0,,0,,,,,0.9999589920043945,0.000040608265408081934,0.00000036444049555939273,0.000000000006390979759296478,0.00000000000000000010383202087412926
210,126,,1,,1,,,,,0.05829402059316635,0.8793606162071228,0.062101494520902634,0.0002438497031107545,0.000000000000712694280761289
211,127,,1,,1,,,,,0.009126312099397182,0.9739241003990173,0.016748199239373207,0.00020136342209298164,0.0000000000011443167377209185
212,128,,1,,1,,,,,0.002218613401055336,0.9612934589385986,0.03509156405925751,0.0013964443933218718,0.0000000001744993455288224
213,129,,1,,1,,,,,0.00008145886386046186,0.6005346775054932,0.389784574508667,0.009599189274013042,0.0000000000010431032123128792
214,130,,1,,1,,,,,0.002861082786694169,0.9613502621650696,0.02108394168317318,0.014704737812280655,0.0000000000021228598306305413
215,131,,3,,3,,,,,0.000000000007434995327737504,0.0002856192004401237,0.0011159187415614724,0.9985985159873962,0.00000000000000000009487724144361721
216,131,,2,,2,,,,,0.000000008231361370292234,0.013805133290588856,0.9850543737411499,0.0011404365068301558,0.00000000000000021196699073040387
217,131,,1,,1,,,,,0.00000004776504169967666,0.999788224697113,0.00021179042232688516,0.0000000006690705212086812,0.0000000000000000000000022618137044101802
218,131,,0,,0,,,,,0.9997256398200989,0.0002740474883466959,0.00000018391175160559214,0.000000000024101628678940834,0.00000000000000008049981431534176
219,132,,2,,2,,,,,0.000019310926290927455,0.026387447491288185,0.9382167458534241,0.035376571118831635,0.0000000000000002293776338472078
220,133,,3,,3,,,,,0.000000000005358039966568695,0.00004747058483189903,0.015553596429526806,0.9843989610671997,0.00000000000000000007185893110893465
221,133,,2,,2,,,,,0.00000000003522621430662731,0.0018999716266989708,0.9969838261604309,0.0011162542505189776,0.000000000000000000000001753581980397265
222,133,,1,,1,,,,,0.000009150019650405739,0.9908360242843628,0.009154588915407658,0.00000022255197507092817,0.000000000000000008705314940957067
223,133,,0,,0,,,,,0.9996312856674194,0.00035557884257286787,0.000013086198123346549,0.000000000019014298816011355,0.00000000000000020900642529129288
224,134,,2,,2,,,,,0.000009799236977414694,0.042016852647066116,0.9019103646278381,0.05606295168399811,0.00000000000000000005869614173069757
225,135,,2,,2,,,,,0.0005439859232865274,0.008584084920585155,0.7820797562599182,0.2087920904159546,0.00000000006923602663411188
226,136,,2,,3,,,,I,0.00000001746494504573093,0.00045320807839743793,0.02121499739587307,0.9783318042755127,0.00000000000000028020802807237916
227,137,,3,,3,,,,,0.000000000000009207087200394266,0.00004242167415213771,0.21173682808876038,0.7882207632064819,0.00000000000000000000000016908122935169257
228,137,,2,,2,,,,,0.0000000374974327144173,0.04505115747451782,0.9548237919807434,0.00012513344699982554,0.0000000000000000003788961800369319
229,137,,1,,1,,,,,0.013871262781322002,0.9860740900039673,0.00005465242065838538,0.000000000014496273972874896,0.000000000000000000022872340421548224
230,138,,2,,1,,,,I,0.00019758463895414025,0.9291861653327942,0.0676187202334404,0.0029975264333188534,0.00000000000006758065922195591
231,139,,2,,2,,,,,0.00910840556025505,0.12409583479166031,0.7408288717269897,0.1259669065475464,0.000000015875782466423516
232,140,,2,,2,,,,,0.00004742168675875291,0.031217891722917557,0.9364572763442993,0.03227736055850983,0.00000000000006944197007783398
233,141,,2,,2,,,,,0.000010099565770360641,0.008218822069466114,0.9841709733009338,0.007600182201713324,0.000000000000016020449127452513
234,142,,2,,2,,,,,0.0021882960572838783,0.08767203986644745,0.7163746356964111,0.19376501441001892,0.000000000427578861206257
235,143,,2,,3,,,,I,0.00000000034290095762834483,0.0007267007022164762,0.16198433935642242,0.8372889757156372,0.000000000000000000005337245173695247
236,143,,1,,1,,,,,0.000001482281163589505,0.9996243715286255,0.0003741321270354092,0.000000001670940941167487,0.000000000000000000000026506720380166575
237,143,,0,,0,,,,,0.9998754262924194,0.00011450864258222282,0.000009978667549148668,0.0000000009498020148157593,0.00000000000000009440552112319111
238,144,,1,,1,,,,,0.19832879304885864,0.7022279500961304,0.09935007244348526,0.00009315268107457086,0.00000000000001222226106537298
239,145,,1,,1,,,,,0.0013391630491241813,0.9933776259422302,0.005245951469987631,0.000037241003155941144,0.000000000006754855789298242
240,146,,1,,1,,,,,0.33749595284461975,0.618098258972168,0.04417957738041878,0.00022626822465099394,0.0000000017750197978116944
241,147,,1,,1,,,,,0.06184515729546547,0.9297211170196533,0.00843089260160923,0.000002737719569267938,0.0000000000003459294753861003
242,148,,1,,1,,,,,0.06039071083068848,0.9366060495376587,0.0029264052864164114,0.00007677465328015387,0.0000000000007002059522476234
243,149,,1,,1,,,,,0.03696762025356293,0.9539504647254944,0.008723181672394276,0.00035875002504326403,0.0000000002264213400104964
244,150,,2,,2,,,,,0.00000000007677642549497321,0.008976640179753304,0.9564072489738464,0.03461603820323944,0.00000000000000000000001579111783357023
245,150,,1,,1,,,,,0.000006381892490026075,0.9988493919372559,0.0011390208965167403,0.000005145601335243555,0.00000000000005634529233705492
246,150,,0,,0,,,,,0.9998267292976379,0.00017320126062259078,0.0000001349302607422942,0.0000000000013648110419595127,0.0000000000000014798989077512712
247,151,,0,,0,,,,,0.998021125793457,0.001863838522695005,0.00011499998072395101,0.000000000922335097186533,0.0000000000000000023694476977198783
248,152,,0,,0,,,,,0.9974232912063599,0.002480943687260151,0.00009586528176441789,0.000000009062087968914057,0.0000000000000010557056547992648
249,153,,0,,0,,,,,0.9999366998672485,0.000045133685489417985,0.00001809528112062253,0.000000007405244861757865,0.0000000000000030403436607646115
250,154,,0,,0,,,,,0.9968756437301636,0.002808935474604368,0.0003142762288916856,0.0000010892223372138687,0.0000000000005135664571560838
251,155,,0,,0,,,,,0.9998660087585449,0.0001257774420082569,0.000008201320270018186,0.000000010305075015537568,0.000000000000015925095240448307
252,156,,0,,0,,,,,0.999710738658905,0.00028127216501161456,0.000007988342986209318,0.0000000007122019640704025,0.000000000000004071919040962496
253,157,,0,,0,,,,,0.9986201524734497,0.0012469918001443148,0.00013282726285979152,0.00000002834561207976094,0.00000000000000017073496210528143
254,158,,0,,0,,,,,0.9963162541389465,0.0034798122942447662,0.00020317017333582044,0.0000006906830662956054,0.0000000000020737617352495352
255,159,,3,,3,,,,,0.000000000005467827145916315,0.00002656619471963495,0.004748903214931488,0.9952244758605957,0.000000000000000000003625692164049392
256,159,,2,,2,,,,,0.00000015704156908213918,0.038714177906513214,0.961273729801178,0.000011950955922657158,0.000000000000000003659466055088683
257,159,,1,,1,,,,,0.007651632651686668,0.9893576502799988,0.0029907526914030313,0.000000027917460343473977,0.000000000000000000026033441828575163
258,159,,0,,0,,,,,0.9999855756759644,0.000014247760191210546,0.00000012306712449117185,0.0000000000021085143180055166,0.0000000000000003035009576658396
259,160,,2,,2,,,,,0.0011053185444325209,0.09496753662824631,0.8905109763145447,0.01341610960662365,0.000000000000022715860022539704
260,161,,2,,2,,,,,0.0000000013687658784178325,0.0031067305244505405,0.8723775744438171,0.12451566755771637,0.0000000000000000008148612048951223
261,161,,0,,0,,,,,0.9981701374053955,0.0018281347583979368,0.0000016299052276735893,0.000000000021456093846072832,0.00000000000000019746220001827422
262,162,,0,,1,,,,I,0.0388045571744442,0.6458249092102051,0.315026193857193,0.0003442899906076491,0.000000000000012286410258600337
263,163,,3,,3,,,,,0.00000000000013310937096479292,0.000006323857633105945,0.006062806583940983,0.9939309358596802,0.000000000000000000000013805889412152757
264,163,,2,,2,,,,,0.000000004053846591745014,0.04695964232087135,0.9529910087585449,0.000049354213842889294,0.00000000000000000000221435260433326
265,163,,1,,1,,,,,0.028445951640605927,0.9710041880607605,0.0005498091340996325,0.000000008017634556267694,0.00000000000000005939522081089242
266,163,,0,,0,,,,,0.9999974966049194,0.0000023423629045282723,0.00000006314044753708004,0.0000000000003443481394124759,0.00000000000000000037875437026066735
267,164,,0,,0,,,,,0.9664488434791565,0.032648831605911255,0.0009023705497384071,0.00000004937259490134238,0.0000000000000023256005309707246
268,165,,1,,2,,,,I,0.000003204258973710239,0.06414967030286789,0.9220640063285828,0.013783161528408527,0.0000000000000000023269957547078912
269,165,,0,,0,,,,,0.9872196912765503,0.006518486887216568,0.006227913778275251,0.000033914679079316556,0.0000000000000008408361600913063
270,166,,0,,0,,,,,0.9851381778717041,0.014773239381611347,0.00008870493184076622,0.000000024008320664847815,0.000000000000036724861704213324
271,167,,3,,3,,,,,0.0000000000019165996914538574,0.00002041046172962524,0.027464741840958595,0.9725148677825928,0.00000000000000000000013794834630971352
272,167,,2,,2,,,,,0.0000000322874562641573,0.02333730272948742,0.976579487323761,0.00008314801380038261,0.0000000000000000000023130880003307578
273,167,,1,,1,,,,,0.00009409512858837843,0.9984064698219299,0.0014991149073466659,0.00000025646036760917923,0.0000000000000002329293488741635
274,167,,0,,0,,,,,0.9999947547912598,0.0000035373586797504686,0.0000017182327383125084,0.000000000119858081792934,0.00000000000000004963661378257973
275,168,,0,,0,,,,,0.9979063272476196,0.001624401775188744,0.00043173052836209536,0.00003754835415747948,0.0000000000000006006513916887585
276,169,,0,,0,,,,,0.9999147653579712,0.00007963344251038507,0.000005648841124639148,0.000000006175541411579388,0.000000000000037655808511486213
277,170,,0,,0,,,,,0.9961332082748413,0.0029795861337333918,0.0008793958695605397,0.000007711402759014163,0.00000000003854446969930869
278,171,,0,,0,,,,,0.9999192953109741,0.00007762331370031461,0.0000030432809126068605,0.0000000017933408091863612,0.0000000000004971521241556309
279,172,,0,,0,,,,,0.9948604702949524,0.004367971792817116,0.0007203359855338931,0.00005118006811244413,0.000000002817281519185144
280,173,,3,,3,,,,,0.000000000007538979857057981,0.000004652145435102284,0.016321944072842598,0.9836733341217041,0.00000000000000000000930259191442569
281,173,,2,,2,,,,,0.0000000005172700046074397,0.013606064952909946,0.986373782157898,0.000020083438357687555,0.000000000000000000000000010276228315469706
282,173,,0,,0,,,,,0.9997630715370178,0.00023496638459619135,0.0000019027231701329583,0.000000000011716473277689765,0.00000000000000017462578147871445
283,174,,2,,2,,,,,0.0000000002663882447961896,0.00214613089337945,0.6844674944877625,0.3133864104747772,0.00000000000000000000000006107986053969428
284,174,,1,,0,,,,I,0.8970866799354553,0.10166831314563751,0.0012450567446649075,0.00000004014638577132246,0.00000000000000000006020974008000183
285,175,,2,,1,,,,I,0.0006171101704239845,0.7407423853874207,0.2583215534687042,0.00031894148560240865,0.000000000003678604729856483
286,176,,3,,3,,,,,0.000000000000216256727152489,0.000007122188890207326,0.0017942395061254501,0.9981986880302429,0.000000000000000000000044762097686684307
287,176,,0,,0,,,,,0.9174322485923767,0.04318046569824219,0.03938726708292961,0.000000038301291027664774,0.0000000000000068338728298760094
288,177,,3,,3,,,,,0.0000000000000000022250802790013047,0.000000128646163943813,0.00005196861093281768,0.9999479055404663,0.00000000000000000000000000003722082303178153
289,177,,2,,2,,,,,0.000000005439675376806008,0.027020126581192017,0.9662765264511108,0.0067033008672297,0.0000000000000006638911362285606
290,177,,1,,1,,,,,0.0000011120318959001452,0.9935458302497864,0.0064529720693826675,0.0000001270178273671263,0.000000000000000000000016093712255038527
291,177,,0,,0,,,,,0.9987616539001465,0.001225374056957662,0.000012931326637044549,0.00000003195853537363291,0.0000000000000001663840979623709
292,178,,3,,3,,,,,0.00000000000004032939685872684,0.00008884519047569484,0.059675246477127075,0.9402359127998352,0.000000000000000000000009756895944176723
293,178,,0,1,0,,,,O,0.9464383721351624,0.05231513828039169,0.0012463335879147053,0.00000007006529045838761,0.000000000034812697863317865
294,179,,0,,1,,,,I,0.47568851709365845,0.5186073780059814,0.005703924689441919,0.00000021749545453531027,0.00000000000000000633790872498897
295,180,,2,3,3,,,,O,0.000000718745582162228,0.003645643824711442,0.1048501580953598,0.8915034532546997,0.000000000000000010189981717759094
296,180,,1,,1,,,,,0.06255245208740234,0.9373598694801331,0.00008764025551499799,0.00000000001910967391272056,0.000000000000000000001080547084309657
297,180,,0,,0,,,,,0.9960118532180786,0.003969171550124884,0.000019019769752048887,0.000000001478979938518421,0.000000000000000033700396946594415
298,181,,2,,3,,,,I,0.0000000000000006066088920441532,0.000017164415112347342,0.011747090145945549,0.9882358312606812,0.00000000000000000000000000000002929822397267021
299,181,,1,,1,,,,,0.000010154139999940526,0.9909225106239319,0.008989891037344933,0.00007732929952908307,0.0000000000000000000003664923567395903
300,181,,0,,0,,,,,0.9999979734420776,0.000002000074573516031,0.00000000040011505220149957,0.0000000000000012132191605168457,0.0000000000000000000000012412972862685502
301,182,,3,,3,,,,,0.0000000000003771488872074402,0.0010423159692436457,0.4413281977176666,0.557629406452179,0.0000000000000000000000022222373416561473
302,182,,0,,0,,,,,0.9594510197639465,0.03734036162495613,0.0032086041755974293,0.000000000004788158151219912,0.0000000000000000000002055398798005458
303,183,,3,,3,,,,,0.000000002031177004369056,0.0024713638704270124,0.038631290197372437,0.9588972926139832,0.00000000000000000000662122537431753
304,183,,2,,0,,,,I,0.7106590867042542,0.13623914122581482,0.15309220552444458,0.000009566158951201942,0.0000000000000000034330208129089228
305,184,,1,2,1,,,,O,0.000000003737782527934996,0.7610068917274475,0.23824915289878845,0.0007438905304297805,0.0000000000000000000003362181218730659
306,184,,0,,0,,,,,0.9999254941940308,0.00007422825001413003,0.0000002727937555846438,0.0000000000755393039786334,0.000000000000000000015092613056433233
307,185,,1,,1,,,,,0.0000000015642975803586978,0.9276157021522522,0.07232961058616638,0.00005460779357235879,0.000000000000000000001781539032595733
308,185,,0,,0,,,,,0.9491479992866516,0.012876763008534908,0.037903621792793274,0.00007166224531829357,0.000000001033458318921987
309,186,,3,,3,,,,,0.00000015930972097066842,0.004080865997821093,0.006600227672606707,0.9893187880516052,0.0000000000000341893227867162
310,186,,2,,2,,,,,0.16632583737373352,0.3058634400367737,0.5278106927871704,0.000000046956646571061356,0.000000000000000004475743186397343
311,187,,3,,3,,,,,0.0000000001880174210766583,0.00042959998245351017,0.004814258776605129,0.9947561025619507,0.000000000000000006065178178043499
312,187,,2,,2,,,,,0.000000007793603984396213,0.005015041679143906,0.9936396479606628,0.0013451899867504835,0.00000000000000000003409628145185923
313,187,,1,,1,,,,,0.4347440302371979,0.5593339800834656,0.005921987351030111,0.000000024578064028446533,0.0000000000000000030526891643164817
314,188,,0,1,0,,,,O,0.9909151196479797,0.008860854431986809,0.00022366121993400156,0.00000035320300639796187,0.000000000000000011670522517665707
315,189,,3,,2,,,,I,0.00000011278788036861442,0.05260287970304489,0.5178885459899902,0.4295085072517395,0.0000000000000000005647195646111905
316,189,,0,,0,,,,,0.7290531992912292,0.27035000920295715,0.0005967921460978687,0.0000000037156355769951688,0.000000000000000013569203944398487
317,190,,2,3,2,,,,O,0.0000000029787212696419374,0.015223133377730846,0.7179873585700989,0.2667894661426544,0.000000000000000831226253667351
