note,chord,bar,correct,,assigned,,reassigned,,category,model output,,,,
224,134,,2,,2,,,,,0.0007185153624141663,0.09205848455514788,0.7535204192884236,0.3512626447221029,0.00000000000000000001
225,135,,2,,2,,,,,0.000024518990939528267,0.0036156521286733237,0.9463057246523485,0.058002769199984844,0.00000000000000000001
226,136,,2,,3,,,,I,0.0000333649083042064,0.003326366140863305,0.16801728259479168,0.8709577140696837,0.00000000000000000001
227,137,,3,,3,,,,,0.000007129739962972309,0.000027702147397218187,0.07760604667070371,0.877616120814006,0.00000000000000000001
228,137,,2,,2,,,,,0.000000002022384947997652,0.054003617794823475,0.9713503385557992,0.00003557486968733068,0.00000000000000000001
229,137,,1,,1,,,,,0.1667097386297298,0.9653931200290047,0.0001746024026213842,0.000053176562517572934,0.00000000000000000001
230,138,,2,,1,,,,I,0.0018583694806158207,0.9185743586603383,0.027475992463470808,0.0073412234388368055,0.00000000000000000001
231,139,,2,,2,,,,,0.0010038248904030193,0.07664393609587601,0.6654307140837787,0.023216571885234762,0.00000000000000000001
232,140,,2,,2,,,,,0.00004669423865203968,0.014465920298735531,0.9719546612698755,0.004961582221221335,0.00000000000000000001
233,141,,2,,2,,,,,0.000029077601343807855,0.0078827389699429,0.9682990680382569,0.007905992101227775,0.00000000000000000001
234,142,,2,,2,,,,,0.00007708533699841208,0.016090494005303598,0.7731970667404118,0.06213792786471386,0.00000000000000000001
235,143,,2,,3,,,,I,0.000000008203474057250071,0.001280868385284794,0.44597946027484486,0.6882381511572958,0.00000000000000000001
236,143,,1,,1,,,,,0.0001869771723710804,0.9994701158253598,0.00010970153350608237,0.002649799872566396,0.00000000000000000001
237,143,,0,,0,,,,,0.9998897562691241,0.000004283267573097068,0.00006506367099137288,0.0011825366053080425,0.00000000000000000001
238,144,,1,,1,,,,,0.12195904878592018,0.7067560248026511,0.02518457655872163,0.000036034248913832994,0.00000000000000000001
239,145,,1,,1,,,,,0.012847245371307226,0.9727246328147893,0.003898487383027982,0.00004047773535637229,0.00000000000000000001
240,146,,1,,1,,,,,0.09264760655437454,0.7122910590932009,0.0020063286004227956,0.000012642455644467937,0.00000000000000000001
241,147,,1,,1,,,,,0.12945807496036355,0.8598950103452377,0.0005907327162516875,0.000004624762781226377,0.00000000000000000001
242,148,,1,,1,,,,,0.03798980993381706,0.9050524323887598,0.0008641619312434793,0.000004730062242687538,0.00000000000000000001
243,149,,1,,1,,,,,0.0165109788173534,0.9738114989745835,0.0040331796929348376,0.0002475992397005633,0.00000000000000000001
244,150,,2,,2,,,,,0.00000004473466308071339,0.014167408948118227,0.87599524120993,0.1639356891476903,0.00000000000000000001
245,150,,1,,1,,,,,0.0010270825496066312,0.9984272680911435,0.00013305373987915908,0.00006545440500284047,0.00000000000000000001
246,150,,0,,0,,,,,0.9995950323933992,0.000011635983215170706,0.000022963830555241007,0.00003364106948329138,0.00000000000000000001
247,151,,0,,0,,,,,0.953547092653862,0.04397940940638123,0.0026233891670861356,0.000002194156054211304,0.00000000000000000001
248,152,,0,,0,,,,,0.966862260284177,0.049014605167696804,0.0023059414322482903,0.000003773016510020344,0.00000000000000000001
249,153,,0,,0,,,,,0.988532972908064,0.007674217274645919,0.0013856255158496138,0.000021990157975772222,0.00000000000000000001
250,154,,0,,0,,,,,0.9949313332591647,0.003265799687473088,0.0007931915702837928,0.00003039846579801797,0.00000000000000000001
251,155,,0,,0,,,,,0.9918905477789816,0.005932728004286377,0.0010599747695049563,0.000036224725262307456,0.00000000000000000001
252,156,,0,,0,,,,,0.9953383909444397,0.0027517194393153963,0.0007499300281991436,0.000051592533598318996,0.00000000000000000001
253,157,,0,,0,,,,,0.9664709536786075,0.041877844148993974,0.0023916973347026115,0.000008812925850748181,0.00000000000000000001
254,158,,0,,0,,,,,0.991831987375191,0.004557762228292499,0.0010813007525570955,0.00006436341747480449,0.00000000000000000001
255,159,,3,,3,,,,,0.0000013527429848205008,0.00016313554964844844,0.030031935452059958,0.985939662408218,0.00000000000000000001
256,159,,2,,2,,,,,0.00000010785270837649656,0.015095044852235631,0.9924370967125158,0.00002511914997394887,0.00000000000000000001
257,159,,1,,1,,,,,0.0004392922149362795,0.9985198210813767,0.00036519533455330137,0.0024742877378446104,0.00000000000000000001
258,159,,0,,0,,,,,0.9997741728204134,0.000004824892253417137,0.00007759854598957823,0.00004749970353845385,0.00000000000000000001
259,160,,2,,2,,,,,0.0018735275934594448,0.14619730015835022,0.791575809425403,0.19328525427199614,0.00000000000000000001
260,161,,2,,2,,,,,0.00000002049676837918132,0.013538114007144783,0.9352193798925149,0.15053371378201122,0.00000000000000000001
261,161,,0,,0,,,,,0.9565220859044075,0.01577145008386709,0.000014307284328866758,0.00025130358923519295,0.00000000000000000001
262,162,,0,,2,,,,I,0.17494533477646748,0.13770032355305495,0.2350852515118056,0.00021893217269686478,0.00000000000000000001
263,163,,3,,3,,,,,0.000020900477712058374,0.00001607143820394439,0.011603566174607189,0.9947912427175524,0.00000000000000000001
264,163,,2,,2,,,,,0.000001466867334954673,0.004847928363861227,0.993640884946076,0.000040763586526880737,0.00000000000000000001
265,163,,1,,1,,,,,0.01071178064750723,0.9866718638051069,0.00009634069199027456,0.000024553261184562998,0.00000000000000000001
266,163,,0,,0,,,,,0.9996172561109901,0.000005609754787145476,0.00046465625805894176,0.002065398679040035,0.00000000000000000001
267,164,,0,,0,,,,,0.953668879717672,0.02425320481380524,0.003218992177637627,0.001993513142526105,0.00000000000000000001
268,165,,1,,2,,,,I,0.000012097396066642726,0.10406066748851503,0.8183400894050409,0.15168432014564256,0.00000000000000000001
269,165,,0,,0,,,,,0.9995147278087231,0.00000006149413252500151,0.00046139142560289094,0.00003124293717977926,0.00000000000000000001
270,166,,0,,0,,,,,0.9876763775717489,0.012075504187535831,0.0002070683189060898,0.00017566145142441548,0.00000000000000000001
271,167,,3,,3,,,,,0.00001681539908080642,0.00006512127460553905,0.009950705880216808,0.9945286830733931,0.00000000000000000001
272,167,,2,,2,,,,,0.00000007176822020455781,0.050406031114750095,0.9733198572454053,0.0009413703685530524,0.00000000000000000001
273,167,,1,,1,,,,,0.00015612298584121817,0.9985206070446478,0.0003095360498962497,0.011181396421960615,0.00000000000000000001
274,167,,0,,0,,,,,0.9996621837336749,0.000004967871584953636,0.0003508291835966542,0.0021504980136532164,0.00000000000000000001
275,168,,0,,0,,,,,0.9486391254877554,0.03422982619540531,0.0015350477686006576,0.0008654977575142624,0.00000000000000000001
276,169,,0,,0,,,,,0.9943982612049224,0.0016943592243392144,0.00041715757522760733,0.0007466096785451195,0.00000000000000000001
277,170,,0,,0,,,,,0.9927121514415189,0.004338012967569083,0.0017436040610895054,0.00019099586551039755,0.00000000000000000001
278,171,,0,,0,,,,,0.9985772767346262,0.00036905453466019286,0.00022600699752713135,0.00024552007900074897,0.00000000000000000001
279,172,,0,,0,,,,,0.9983798229345338,0.0003999191413205604,0.0002497213388996249,0.00030478392155532406,0.00000000000000000001
280,173,,3,,3,,,,,0.00011166414134690679,0.00034527686399804644,0.10815945008607712,0.9698202841653518,0.00000000000000000001
281,173,,2,,2,,,,,0.0000001583722637900728,0.03125947670494718,0.988535251866214,0.000006026011506448246,0.00000000000000000001
282,173,,0,,0,,,,,0.9899020897675926,0.0026414741640189386,0.00001866915705382203,0.000007136354810915033,0.00000000000000000001
283,174,,2,,2,,,,,0.000011073703430330834,0.02182284382400946,0.9093486310255159,0.304641406109094,0.00000000000000000001
284,174,,1,,1,,,,,0.12592352454182654,0.7373553594728238,0.0002774735211621979,0.17042063083488643,0.00000000000000000001
285,175,,2,,1,,,,I,0.00018324240224834994,0.791691614173793,0.4006814214739297,0.0004045219291314044,0.00000000000000000001
286,176,,3,,3,,,,,0.000000003740478430719032,0.004881055458612134,0.08578164829031672,0.9541238794429387,0.00000000000000000001
287,176,,0,,0,,,,,0.9897195705377401,0.028752482846619107,0.0020817772651989964,0.0000000010505872777666976,0.00000000000000000001
288,177,,3,,3,,,,,0.000005790149837254764,0.000008904783672088658,0.005356828266773617,0.9971460960954516,0.00000000000000000001
289,177,,2,,2,,,,,0.000006695626459096829,0.032711000825774016,0.9827999571369339,0.007405474244263503,0.00000000000000000001
290,177,,1,,1,,,,,0.0018779861118930802,0.9970728426740701,0.001379851759704503,0.004293005082239931,0.00000000000000000001
291,177,,0,,0,,,,,0.9993411027849158,0.000006753348330031845,0.0006852675084148724,0.005351689222681405,0.00000000000000000001
292,178,,3,,3,,,,,0.0000003609932573378691,0.01449770353928365,0.15514196040284292,0.9483983968028281,0.00000000000000000001
293,178,,0,1,0,,,,O,0.977389090452776,0.1329124395427094,0.003301693353209999,0.0000005560802350195764,0.00000000000000000001
294,179,,0,,1,,,,I,0.5132796917088573,0.8261605661879872,0.0005638275351060846,0.00007495843199550607,0.00000000000000000001
295,180,,2,3,3,,,,O,0.00006163959043235735,0.00830140189786935,0.12303622789366983,0.9501920606833418,0.00000000000000000001
296,180,,1,,1,,,,,0.02041048287967156,0.9878535674388285,0.000045224462203738424,0.00000268256856645363,0.00000000000000000001
297,180,,0,,0,,,,,0.9999253039356243,0.000007433909754860749,0.00007027638986345158,0.000059637804783251235,0.00000000000000000001
298,181,,2,,3,,,,I,0.000018197579884527494,0.0009472470774756232,0.24284852350836833,0.8793424903371871,0.00000000000000000001
299,181,,1,,1,,,,,0.002524341571029525,0.9829851941045903,0.00015129792714210303,0.06506371090881938,0.00000000000000000001
300,181,,0,,0,,,,,0.9998497464208922,0.000004881661095527124,0.000018888984848438498,0.00003944417517732638,0.00000000000000000001
301,182,,3,,3,,,,,0.0000017949121910968966,0.026601675404472183,0.3984567462087299,0.7674494996108497,0.00000000000000000001
302,182,,0,,0,,,,,0.9921098200790661,0.01645940230549186,0.0020975525767661122,0.0000000016030453879410801,0.00000000000000000001
303,183,,3,,3,,,,,0.0000011495890880628005,0.004332620793420225,0.06886956911061826,0.9587149473435793,0.00000000000000000001
304,183,,2,,2,,,,,0.004616272023978998,0.20673575128352037,0.7118161316082573,0.0000954648626808679,0.00000000000000000001
305,184,,1,2,2,,,,O,0.0000002484945270170243,0.5420558372215223,0.6578487944830662,0.042416442816725484,0.00000000000000000001
306,184,,0,,0,,,,,0.9999826862977074,0.000002210510225645167,0.000005411975854124433,0.000008249855215070492,0.00000000000000000001
307,185,,1,,2,,,,I,0.000004480883885509778,0.5569786635461778,0.6106083220034118,0.00010373401914424642,0.00000000000000000001
308,185,,0,,0,,,,,0.9866743767071109,0.0000001072425547650926,0.00481101303478294,0.000003684502873082663,0.00000000000000000001
309,186,,3,,3,,,,,0.000008227142128702665,0.014438218369867464,0.10896572626980924,0.9486238400163599,0.00000000000000000001
310,186,,2,,1,,,,I,0.008276739933834426,0.6981128862957032,0.5632614594317746,0.000000053009365832523527,0.00000000000000000001
311,187,,3,,3,,,,,0.000010388073364837927,0.00004013110314316086,0.01330761759035163,0.9907013957826197,0.00000000000000000001
312,187,,2,,2,,,,,0.000000005626423365359874,0.12424742630349721,0.9908215612923181,0.000011373128593282569,0.00000000000000000001
313,187,,1,,1,,,,,0.30293342396028056,0.9419103539178111,0.00039835879233022847,0.0026424354640445726,0.00000000000000000001
314,188,,0,1,0,,,,O,0.7495255215652797,0.4189836155803418,0.0018697891577244322,0.003322609504353784,0.00000000000000000001
315,189,,3,,3,,,,,0.000001137410150621233,0.09914447767872099,0.14364387311439722,0.8466653046429112,0.00000000000000000001
316,189,,0,,1,,,,I,0.5842816822797546,0.7510321031330897,0.002568922012504351,0.00000041854056906272707,0.00000000000000000001
317,190,,2,3,3,,,,O,0.0000030392970064144623,0.022002028532895207,0.5654871338364784,0.637075453075331,0.00000000000000000001
318,190,,1,,1,,,,,0.46784597857230004,0.8236661677394944,0.0003881460227088362,0.000007723111800041849,0.00000000000000000001
319,191,,2,,3,,,,I,0.0000012970213277212964,0.0069555232200035925,0.13365452297098115,0.9355822470884951,0.00000000000000000001
320,191,,0,,0,,,,,0.9042921831784754,0.32473115742386893,0.000007065084843022618,0.00011376873282547398,0.00000000000000000001
321,192,,3,,3,,,,,0.0000185387738690127,0.000051081530780996386,0.07490263850004773,0.9178520793922911,0.00000000000000000001
322,192,,2,,2,,,,,0.0000000027997356941209118,0.05049317359655411,0.9784464040557658,0.000489841367929908,0.00000000000000000001
323,192,,1,,1,,,,,0.00018907983699063946,0.9994098128050969,0.00009241135121589803,0.0003377312816934756,0.00000000000000000001
324,192,,0,,0,,,,,0.9998377466364589,0.000005439808043071814,0.00017708201245257257,0.00012306626822509745,0.00000000000000000001
325,193,,1,,2,,,,I,0.001689921921206163,0.20499019178395544,0.8497078864650052,0.02743360534417421,0.00000000000000000001
326,194,,3,,3,,,,,0.00010768049074646759,0.0023439821768601217,0.27700062266906,0.8483644698440151,0.00000000000000000001
327,194,,1,,2,,,,I,0.000000007234320631565409,0.2699209265209702,0.7748273706319756,0.00000006997757558881744,0.00000000000000000001
328,194,,0,,0,,,,,0.99998630414261,0.000013946899051002067,0.00010320908032676523,0.00000024301145496010505,0.00000000000000000001
329,195,,1,,1,,,,,0.23326308146871239,0.6756885027592551,0.002488218569338471,0.006641593060994449,0.00000000000000000001
330,196,,1,,1,,,,,0.025751401028265942,0.8867475519854726,0.016123844270591506,0.003434366541036536,0.00000000000000000001
331,197,,1,,1,,,,,0.013349070927072802,0.9348518456401667,0.010690210860115758,0.001896112244501566,0.00000000000000000001
332,198,,1,,1,,,,,0.009921058607546582,0.9260121955239624,0.017164220042871152,0.0008857593972402867,0.00000000000000000001
333,199,,2,,3,,,,I,0.00007035590243574758,0.0023118276753339596,0.15392815283592515,0.9122949213836763,0.00000000000000000001
334,199,,1,,1,,,,,0.00017684729061121933,0.9990450648759263,0.00009696890136425966,0.0023538016528342185,0.00000000000000000001
335,199,,0,,0,,,,,0.9997987678714402,0.000008308928262293936,0.000010348550808273954,0.000007750943727134224,0.00000000000000000001
336,200,,1,,1,,,,,0.002883934796497723,0.46731438120995994,0.42624752466715493,0.07343072448431648,0.00000000000000000001
337,201,,1,,1,,,,,0.0030240455000257525,0.9167827218463042,0.045658711753548305,0.0010440050541723422,0.00000000000000000001
338,202,,1,,1,,,,,0.0031753799825891466,0.9796227656479088,0.006744781759198044,0.00010094348708810168,0.00000000000000000001
339,203,,1,,1,,,,,0.005237095040908043,0.9823526174513695,0.0035816492291626902,0.000097645108202223,0.00000000000000000001
340,204,,1,,1,,,,,0.014060299605376816,0.9535333800445929,0.006034553239824465,0.00005245303026764563,0.00000000000000000001
341,205,,1,,1,,,,,0.012883795316756399,0.9809568556679507,0.0013629744911850157,0.0000074625980920875135,0.00000000000000000001
342,206,,3,,3,,,,,0.0000005792700629744969,0.0012482065285567942,0.060475861857004314,0.9608471777564523,0.00000000000000000001
343,206,,2,,1,,,,I,0.000013023010112798401,0.6373207538286729,0.12659522214961297,0.0000000011545998306590708,0.00000000000000000001
344,206,,0,1,1,,,,O,0.03156446080246412,0.9711609214830509,0.00006343272918122407,0.0000020488137530877043,0.00000000000000000001
345,207,,1,,0,,,,I,0.7877027145859422,0.45062666696411224,0.0010636202610517745,0.00006870538392450415,0.00000000000000000001
346,208,,1,,1,,,,,0.06021046517939947,0.8403677095167787,0.0016744617196501577,0.00007307379447658204,0.00000000000000000001
347,209,,2,,2,,,,,0.00000027175585044917064,0.1416546634764035,0.9050991755567989,0.03887926840960155,0.00000000000000000001
348,209,,1,,1,,,,,0.006718409408146366,0.991740713002237,0.00005476496644791201,0.00014207022639512847,0.00000000000000000001
349,209,,0,,0,,,,,0.9994048940632669,0.000025357694841863756,0.00012153977323020883,0.00142623138185667,0.00000000000000000001
350,210,,1,,1,,,,,0.28830703986821965,0.49017973446579577,0.032706535034919854,0.00003429545422514395,0.00000000000000000001
351,211,,1,,1,,,,,0.05277552858062122,0.9347188632633701,0.003066165156267456,0.00003105557316097113,0.00000000000000000001
352,212,,3,,3,,,,,0.00000007853739646884913,0.00020285304817167516,0.026717204900060285,0.9774282342999462,0.00000000000000000001
353,212,,2,,2,,,,,0.000000009964667197031573,0.014813145481794058,0.9868035447410843,0.000000422478065875293,0.00000000000000000001
354,212,,1,,1,,,,,0.0002961593645378832,0.99938568556444,0.00014115938395223418,0.00006954983439604955,0.00000000000000000001
355,212,,0,,0,,,,,0.9987426298829737,0.00003768912893284636,0.00019090491178518174,0.00008338004650546234,0.00000000000000000001
356,213,,0,,0,,,,,0.9891333739803426,0.016644331202925928,0.0012719862003427692,0.00016379609428869013,0.00000000000000000001
357,214,,1,,1,,,,,0.001953206131988654,0.8878826736959844,0.031870699423532746,0.00015330193317378627,0.00000000000000000001
